Sample_ID,pH,Turbidity,Total_Hardness,Quality
4228,7.039967790943434,8.674574410797835,212.37648755439915,Unsafe
4229,8.07890234536358,0.8554783401603135,374.77024011014254,Safe
4230,5.722665571217313,4.200073925793669,152.3275180447847,Unsafe
4231,5.624113769672129,2.5853226149444923,281.49418736164563,Unsafe
4232,8.106663982750227,0.4837932330545136,231.18808431101775,Safe
4233,7.247262346282556,2.461334454189941,280.55984043947205,Moderate
4234,9.304894982558421,0.8944687604754439,432.651790417819,Moderate
4235,8.32880349179613,0.35919929564320807,409.53835764094083,Safe
4236,5.633315179905024,4.2690352440555195,165.4206902664967,Unsafe
4237,7.166102595358238,9.509657295464658,569.2812902334638,Unsafe
4238,9.081566640320421,0.003281129010300643,80.46369401792904,Moderate
4239,6.895664780705735,2.60924478607599,293.17190824870903,Moderate
4240,8.527397062006587,0.27961289842543835,379.5406803519416,Moderate
4241,7.386101941808319,6.854618300794881,178.1483434291239,Moderate
4242,8.772246241089034,1.0222800224142023,425.34727249293525,Moderate
4243,7.121298830706549,5.177417025728487,543.0664715246444,Moderate
4244,6.1498825464569595,0.787056095845733,282.5168564587568,Moderate
4245,8.539857033220994,1.379100485565484,482.40482673583716,Moderate
4246,6.091974097721636,0.5255051431507941,492.39718123498284,Moderate
4247,5.857278084735049,0.8594932898889782,99.22535249252856,Moderate
4248,5.8695396279849765,1.8559053425562593,303.0540418752052,Unsafe
4249,7.237134072880607,5.643001781125959,285.61744190911224,Unsafe
4250,5.79601830279801,6.377912320788793,418.37671532055003,Unsafe
4251,8.101364677057735,4.847661205645151,219.98033660993966,Moderate
4252,8.479219011886215,0.04779148387012144,237.64903003019563,Safe
4253,7.930107448701354,5.927156207023658,374.31536851151316,Moderate
4254,7.060465909177072,0.8014416946695064,268.27259639340195,Safe
4255,8.939583441039519,0.06144791604425892,396.2941450452926,Moderate
4256,6.354045472484101,2.5324166673769284,425.6735108965223,Moderate
4257,8.22109047586321,3.000899123742183,429.6426489606526,Moderate
4258,8.11950695532554,0.5869455649134517,555.8139113981263,Safe
4259,8.537580367187866,5.554457616220856,540.9663087026044,Unsafe
4260,5.942782382782767,2.7865802772396506,387.88124758340183,Unsafe
4261,8.62012043037335,0.07432886063293709,326.363929954093,Moderate
4262,6.63205521232379,2.471110372461663,409.4961877745235,Moderate
4263,6.342335576330578,0.32550216532688936,86.00504671611158,Safe
4264,7.91052960141881,0.9981301159238253,418.4527103380398,Moderate
4265,8.07263041223607,0.9027169348111993,274.06082919243863,Moderate
4266,9.146372694229779,7.66513752431351,297.19298903273057,Unsafe
4267,6.0987426684025525,0.8375852231207792,384.9824039067815,Moderate
4268,7.928327855684691,8.868200776997671,371.71562427303036,Unsafe
4269,8.617693456590292,2.0312361938687715,60.47143214108667,Moderate
4270,6.689591092630894,1.432277181124575,452.0307673722622,Moderate
4271,8.834995723682733,0.5463138975047486,130.6091015479006,Safe
4272,8.667585806647232,0.4650066322123362,330.6689953161742,Moderate
4273,7.276066521690723,9.910409505377189,547.0418373967154,Unsafe
4274,5.618558332704151,0.14033636679250594,403.1292862107393,Moderate
4275,7.503325065146408,5.817604755987294,314.94721220731554,Moderate
4276,7.313317885269537,1.3725620361795063,531.3938842118988,Moderate
4277,9.477910310830492,0.5180044523572533,106.95411817409025,Moderate
4278,8.76136730455108,0.29686785103276847,311.8234558191671,Moderate
4279,7.367536886533284,3.1427646825717424,317.9554764086438,Moderate
4280,8.663861595474796,1.9221404879668698,587.7695336551309,Unsafe
4281,7.286631946323604,0.2596128095935958,283.1311088889555,Moderate
4282,8.121628492858346,6.866393057863598,324.09333096853607,Moderate
4283,9.359135030981639,2.1035952676873912,345.00970717759003,Unsafe
4284,7.915995715981766,5.216816500841135,342.9868188784413,Moderate
4285,7.06683412325909,0.5375194262680704,234.5724156035011,Safe
4286,6.901635779272153,0.09133493840730822,541.9703496811353,Safe
4287,6.324109487683771,0.41619250767480453,158.09886754473973,Safe
4288,6.342566169419177,0.9929628003132313,142.30215176760834,Safe
4289,5.998418278477792,0.7971820284078925,354.5322973370312,Moderate
4290,6.530276130094789,3.608951777466932,518.72914903272,Moderate
4291,5.981692904723076,1.31778272119558,357.6781180651953,Unsafe
4292,5.885564289977734,5.90614144591885,356.2451931614628,Unsafe
4293,9.24373508498131,5.298907877226656,420.7876822097985,Unsafe
4294,6.981019135689721,0.19046682349785016,294.10970364138393,Safe
4295,8.806170624289507,0.3389271933568677,241.61313111336742,Moderate
4296,6.3175984755037575,8.183364340006918,69.20248803176958,Unsafe
4297,8.815166821200783,3.6318983010608474,189.86220300673452,Moderate
4298,5.5877221697415855,0.9477875147879535,265.7211257311153,Moderate
4299,8.789969506024223,0.20593215031234535,414.34076070498486,Moderate
4300,6.8655588879238305,0.347288358996357,494.20537039811467,Safe
4301,8.721484134908927,3.1066224646518203,279.37197743307786,Unsafe
4302,9.479576773186983,3.3709119169594426,534.5078144985312,Unsafe
4303,6.845338881418691,4.405089547608419,131.26171812776283,Moderate
4304,8.523352501506698,2.0744465596418435,56.53752486606102,Moderate
4305,8.049868235256518,0.5415907782732744,202.27351235061062,Safe
4306,7.384873395997291,0.6761496784223647,86.84427588194646,Safe
4307,8.53420298988697,6.610972119881437,344.1554430320631,Unsafe
4308,9.27443128729462,3.0571072981682974,62.75677723476352,Unsafe
4309,9.389354713375523,1.9971114654655282,471.458475674404,Unsafe
4310,7.073094630635957,6.971935498708204,518.1885816488386,Moderate
4311,7.319894780311513,0.00019486233731713654,133.79870640096902,Safe
4312,6.219262279924095,0.8028775378898347,317.0991994721787,Moderate
4313,9.40971347632988,3.9144627164819643,241.16081742775478,Unsafe
4314,7.622147588187031,3.4374548460970162,87.60398362082441,Moderate
4315,7.329388103796429,0.6640216067199792,280.2382422861705,Safe
4316,9.447321737224698,0.28531936128803737,545.2417577790644,Moderate
4317,7.0462007388997545,0.8691159867109822,240.0039751848033,Safe
4318,8.891176892112066,5.6565621808927515,478.2152962768518,Unsafe
4319,7.499684109644802,0.21268722551237518,394.67944622394674,Safe
4320,9.464913784354497,7.692683843837118,351.0684311986415,Unsafe
4321,7.180466087837775,1.936737183477153,102.71729857281196,Safe
4322,6.9925941478118405,0.42357738558172053,256.6660081788016,Safe
4323,6.0289604976426325,0.6076135260332347,391.4885480499612,Moderate
4324,7.656630893475398,7.175985458175974,517.107207685537,Unsafe
4325,8.437483153094375,0.8887770255029475,300.8364150968041,Safe
4326,8.487593340967335,0.5832957966100135,193.7408022513848,Safe
4327,6.872542214055864,8.710163311968781,535.9820595096975,Unsafe
4328,7.164601824390429,0.3460262840267472,457.6245334537587,Safe
4329,7.012433217862348,0.9487807744991863,214.49879448411568,Safe
4330,7.882077639513737,3.070289671916785,487.7253727974792,Moderate
4331,7.243839956515057,9.819706334918267,460.88725387060055,Unsafe
4332,6.685009799410678,5.3327140755408875,245.50190026536106,Moderate
4333,7.175478878908882,6.770848392601286,434.486252024191,Moderate
4334,8.519756659223562,1.242280332655778,252.48262786145634,Moderate
4335,7.143649172531414,0.7814473786256726,84.68218906693403,Safe
4336,7.133144479350496,1.579983062257842,176.2430862946883,Moderate
4337,7.549321021078332,3.048914101462131,375.7100990046827,Moderate
4338,5.607819039192525,0.09059440574756661,299.75792777956235,Moderate
4339,6.986865191595937,3.4484376376253483,99.42875887913698,Moderate
4340,7.35314979626574,0.8220325468423649,263.89380685207675,Safe
4341,6.725030705623618,0.135240785624556,397.9021945402057,Safe
4342,7.64521511967493,0.549052939857669,287.4590582787094,Safe
4343,7.79049129275966,0.1819956213541093,241.32152662704954,Safe
4344,9.415863065807757,2.8421464873479025,572.4422390102433,Unsafe
4345,8.9302565615965,4.806508903113242,537.958221697186,Unsafe
4346,7.996552633112407,7.196652513966002,258.7624157134592,Unsafe
4347,8.458225500397218,0.03040290107864918,61.714910859811205,Safe
4348,5.611639217581935,0.892023305711089,492.65394998851366,Moderate
4349,8.739442531221435,2.206081615554547,576.1216733989146,Moderate
4350,7.42425058138402,0.6769579375655126,176.38805034823002,Safe
4351,6.806535441123973,2.9917542540485336,123.2763390022633,Safe
4352,5.521437218502385,8.558403848306936,559.6649576669583,Unsafe
4353,7.148449387859072,0.7405167995574546,296.71300380691935,Safe
4354,6.345125753994999,3.5915206940492106,276.82206620512574,Unsafe
4355,6.175877022079279,1.9449259812395514,487.6446808063552,Moderate
4356,6.858963072949603,0.38711105535235824,325.61496453209753,Safe
4357,8.084760678132948,0.5996544250464793,181.2137881701312,Safe
4358,8.536485038184097,0.8727304840603496,107.20466898240582,Safe
4359,6.789688664453815,0.5381985783218257,141.74095720395928,Safe
4360,6.192159064554704,5.3051385571621,337.47751514144363,Unsafe
4361,7.677087577203302,0.3575638786996048,195.82612203942358,Safe
4362,9.202604827733039,0.2909895150524202,152.26391696524692,Moderate
4363,6.258007901305528,2.6263416398632367,155.6273715178207,Moderate
4364,7.751667680480402,3.532171693902892,81.2294065909688,Moderate
4365,8.425687789445732,6.211524973482537,314.3076448654158,Moderate
4366,8.071764848099935,0.7940820434767281,519.9928032721825,Safe
4367,7.974311663462025,0.6094497583802736,332.256455082229,Safe
4368,8.50345226613946,3.535565559569609,502.2442664375411,Unsafe
4369,6.221906784363693,0.695378534005984,57.44937815842114,Safe
4370,8.688420089336374,2.429237877632201,436.3747652704924,Moderate
4371,8.587452524002043,0.3925707204031583,103.14180824540131,Safe
4372,9.07866288257785,5.29451257605989,361.3297858473292,Unsafe
4373,8.891537669270264,0.9745611837367615,537.1499645303261,Moderate
4374,5.800249255310582,0.8511939701767672,474.14993286502545,Moderate
4375,5.946824488931886,0.4106881716757719,271.6677839984019,Moderate
4376,5.667710067858032,0.6734998608184691,245.37816763659706,Moderate
4377,9.406602222633872,3.2461162922177706,527.064099588938,Unsafe
4378,6.863349097401187,0.6603963636993826,346.2474061427672,Safe
4379,6.116011494129199,0.8108098964824715,114.95046700842335,Safe
4380,7.40280008502197,3.887239183542868,148.69676458433239,Moderate
4381,9.242085141857611,0.3921334325530672,542.2743582886162,Moderate
4382,6.828955463586464,1.9601343374973208,212.97167614587417,Moderate
4383,8.226216292573815,3.2500456644190647,95.02542219716508,Moderate
4384,8.18106137885514,0.46977500983869125,188.22320487731534,Safe
4385,5.985613999370985,0.03534104460972576,415.03820088767424,Moderate
4386,5.973195560162885,6.459187617302327,598.6642592015945,Unsafe
4387,7.8542163548829755,0.30940110042803537,298.88367011279934,Moderate
4388,6.776750840495364,0.28335899696237987,381.9307977843075,Safe
4389,6.377606318549525,0.22989349056807895,79.6731227507562,Safe
4390,7.583096954554087,4.405508821144231,520.7347202046171,Moderate
4391,7.134903713105059,0.9321368173075285,149.24309925528289,Safe
4392,6.28421740581881,4.724551636770492,360.3273595716644,Unsafe
4393,7.06219058689784,0.631697592823107,68.36481395593663,Safe
4394,6.955333231360574,2.7232787526345756,265.6623647516351,Moderate
4395,6.822452437444934,0.8268788202596269,503.81400400054855,Safe
4396,5.817632977191059,0.3258467803907379,283.6741319074408,Moderate
4397,8.518086898939423,0.8402329795476274,466.1464133113088,Moderate
4398,7.662394824222647,0.3276797739624182,147.433170728318,Safe
4399,9.356903823507002,0.10758844459987438,456.89898391351556,Moderate
4400,8.186060974785544,2.3562803444757856,348.59223974614184,Moderate
4401,7.391949844025895,2.9930579971800717,538.3919144756667,Moderate
4402,8.031317252218447,3.389932534923106,64.77658720770276,Moderate
4403,9.49839352880008,0.033609240212896685,486.439823420966,Moderate
4404,7.203703117432308,0.8011387082987649,388.88009452435557,Safe
4405,8.7599975593824,0.45226101007524055,317.6479751246909,Moderate
4406,7.1339510127257375,5.142206062895561,384.3172409447206,Moderate
4407,8.760073991481002,8.504272389045823,100.46353830421516,Unsafe
4408,6.823793578942908,4.8334022520055715,156.479162765177,Moderate
4409,5.976835645655827,5.974080166313424,107.48834936037153,Unsafe
4410,8.4182843874283,0.6252630275433342,382.4742258932387,Safe
4411,7.408452126709715,0.004275124660490959,172.34362568675647,Safe
4412,6.135263584694272,7.027567486121408,403.038126948583,Unsafe
4413,6.9747776469810905,3.9988968088544006,557.3191740608208,Moderate
4414,7.48584351380165,0.7336124028316672,184.50775301220912,Safe
4415,7.880385749370596,4.83016682155656,435.8811514085645,Moderate
4416,7.5969989253674965,7.98222794753932,427.1693429680309,Unsafe
4417,7.025980040187809,0.1277260646231294,450.75320405123387,Safe
4418,7.143053759563022,4.345905522465639,168.04115106917237,Moderate
4419,6.859223781983049,0.6444288246422742,418.2163984444397,Safe
4420,6.066325407652217,9.856209164401756,205.81657475983627,Unsafe
4421,5.609266290901748,0.6553685611117578,371.58593749479206,Moderate
4422,9.147309056173967,0.9065002765134069,308.099515499611,Unsafe
4423,8.512333838692822,0.7899727113656114,562.6560779859004,Moderate
4424,6.418450226078859,8.66790394442969,263.4652798962065,Unsafe
4425,7.558394895497164,8.846652944123175,123.20404785617599,Unsafe
4426,8.66738677147264,1.0933547313225884,254.60684263028344,Moderate
4427,8.972462292893923,0.7342731338758665,282.4204127871517,Moderate
4428,7.9989408084918505,2.824391553567757,277.99618206819207,Moderate
4429,7.503920653731612,1.124593738587759,187.1787347712817,Safe
4430,9.424719812755903,4.656346694817607,301.00712628636984,Unsafe
4431,8.445869549800008,5.499289122360128,212.96114327322462,Moderate
4432,8.277904917666653,5.531485576558589,158.48902775189572,Moderate
4433,8.447608046363847,1.034012566963817,281.01908866480517,Moderate
4434,9.174293919538439,7.2971465919626555,455.5451455136736,Unsafe
4435,8.817338366528624,0.104876888349001,392.96097339199747,Moderate
4436,8.404902818775563,0.039183782011250834,325.37841881042,Safe
4437,8.355369120199306,7.882132524520684,169.93441506973846,Unsafe
4438,8.833094736852473,5.997423957623242,437.7058989659756,Unsafe
4439,5.601447108642913,2.164997017926679,415.08831363540787,Unsafe
4440,9.26780361464547,0.9520399245458409,332.2278322859964,Moderate
4441,7.496719026033864,0.6033406295022267,196.28921526636628,Safe
4442,8.832437669678544,2.101482896486684,310.4381807334788,Unsafe
4443,6.305819810716118,3.711404737227339,457.7885457673389,Unsafe
4444,9.047521140484163,4.955016421653626,411.44707790041315,Unsafe
4445,7.175811581063442,4.563640386888549,120.59225933843858,Moderate
4446,5.529350500892539,8.820433914956654,69.63979033949452,Unsafe
4447,8.220881615434557,0.04429352640341799,362.42565298313343,Safe
4448,6.620480786405553,8.525037370603764,262.68374047107295,Unsafe
4449,7.361261897940404,5.186286053438998,78.32427506592254,Moderate
4450,6.183280545967137,0.1020799669741872,293.34155404834553,Moderate
4451,6.511409079930456,0.12653688341881875,280.1308810720302,Safe
4452,6.74173196791322,2.781080112726246,565.4938853838815,Moderate
4453,7.570866665210086,0.4725699097250722,320.12308940126627,Safe
4454,7.185288793549778,0.6583008784044032,193.999470046948,Safe
4455,8.746541279858826,2.8121382734229274,583.892729931734,Moderate
4456,7.835898609153068,3.1712694483127026,405.87645026269473,Moderate
4457,9.385755520146368,2.521140993338159,57.61619952851005,Moderate
4458,7.3693171871433325,2.996165830884516,590.8268787004796,Moderate
